date,AAL,BAC,C,COP,CVX,DAL,EOG,JPM,KO,LUV,MA,O,PEP,PNC,SPG,TGT,UAL,USB,V,WFC,WMT,XOM
2015-04-24,50.04410171508789,12.315176010131836,39.01934814453125,47.09717559814453,67.90045166015625,41.000953674316406,69.79962921142578,46.45461654663086,28.75509262084961,38.126731872558594,84.86383819580078,28.206979751586914,67.54723358154297,64.18453979492188,108.10054779052734,58.987735748291016,63.5099983215332,28.68906593322754,62.3306770324707,39.9980354309082,21.625076293945312,53.94115447998047
2015-04-27,49.24657440185547,12.252180099487305,38.94558334350586,46.78324890136719,67.79540252685547,40.53841018676758,70.26145935058594,46.261653900146484,28.712902069091797,37.07471466064453,83.95647430419922,28.126996994018555,67.06456756591797,64.05756378173828,108.7707748413086,58.04622268676758,61.97999954223633,28.568235397338867,61.97966003417969,40.195457458496094,21.497770309448242,53.965972900390625
2015-04-28,48.6009635925293,12.32304859161377,39.10786437988281,47.25764083862305,68.67296600341797,40.320228576660156,71.05531311035156,46.57333755493164,28.670711517333984,36.72404479980469,84.40547943115234,28.012731552124023,67.01490020751953,64.47370910644531,107.8370590209961,58.13895034790039,61.41999816894531,28.776317596435547,61.67485046386719,40.5172004699707,21.42464256286621,54.455963134765625
2015-04-29,46.407798767089844,12.582891464233398,39.653682708740234,47.48088455200195,69.0499038696289,39.29912567138672,71.9790267944336,47.196685791015625,28.47380828857422,35.89997100830078,84.42420959472656,27.42770767211914,66.9865493774414,64.79112243652344,104.88690185546875,56.25591278076172,59.869998931884766,28.850170135498047,62.20133590698242,40.553768157958984,21.094196319580078,54.49934768676758
2015-04-30,45.94163513183594,12.543524742126465,39.329139709472656,47.38321304321289,68.63584899902344,38.95874786376953,71.408935546875,46.94437789916992,28.523027420043945,35.55805206298828,84.38676452636719,26.940181732177734,67.51173400878906,64.69942474365234,103.96466827392578,56.22736740112305,59.7400016784668,28.776317596435547,61.0097770690918,40.290523529052734,21.14024543762207,54.189231872558594
2015-05-01,46.988128662109375,12.685259819030762,39.653682708740234,47.04835510253906,67.38749694824219,39.848941802978516,71.37283325195312,47.2041130065918,28.769166946411133,37.34647750854492,85.3596420288086,26.95737075805664,67.82402801513672,64.8898696899414,105.4998550415039,56.81226348876953,61.400001525878906,28.803176879882812,60.75115203857422,40.35633850097656,21.289215087890625,55.10718536376953
2015-05-04,46.56953430175781,12.945107460021973,39.956092834472656,46.75535583496094,66.94254302978516,39.52604293823242,71.72647094726562,48.02783966064453,28.804325103759766,36.67143630981445,85.29415130615234,27.054893493652344,68.10084533691406,65.78563690185547,105.04157257080078,57.19029998779297,60.91999816894531,29.226043701171875,60.57565689086914,40.751182556152344,21.446311950683594,55.26844024658203
2015-05-05,44.72386932373047,12.874238967895508,39.351261138916016,46.88090515136719,66.74474334716797,38.31294250488281,68.22638702392578,47.790367126464844,28.656648635864258,35.5317497253418,84.92000579833984,26.4239559173584,67.72467041015625,65.67277526855469,103.37464904785156,56.32725143432617,59.22999954223633,29.031396865844727,60.926658630371094,40.74388885498047,21.16190528869629,54.95833969116211
2015-05-06,44.76192092895508,12.826993942260742,38.96034240722656,46.901851654052734,66.71387481689453,38.53156661987305,68.6160659790039,47.434165954589844,28.593358993530273,35.838600158691406,84.72352600097656,26.337934494018555,67.76725769042969,65.35540008544922,104.03339385986328,56.434226989746094,59.439998626708984,28.93071174621582,60.658782958984375,40.431007385253906,21.16463851928711,54.697845458984375
2015-05-07,46.674190521240234,12.787623405456543,39.3590202331543,46.47629165649414,66.47900390625,39.668453216552734,67.47583770751953,47.864566802978516,28.621477127075195,36.90813064575195,86.10799407958984,26.676340103149414,67.53301239013672,65.15082550048828,104.9155502319336,57.140350341796875,62.52000045776367,28.93071174621582,61.499332427978516,40.35003662109375,21.268217086791992,54.3319091796875
2015-05-08,46.65515899658203,12.952980041503906,39.88322830200195,46.8599853515625,67.14647674560547,40.37682342529297,67.47583770751953,48.599239349365234,28.818387985229492,37.89877700805664,87.47376251220703,27.158130645751953,68.52667999267578,66.05366516113281,107.49334716796875,57.58972930908203,62.439998626708984,29.440860748291016,64.1688461303711,41.262901306152344,21.404491424560547,55.194007873535156
2015-05-11,47.235496520996094,12.984471321105957,39.8463020324707,45.54146194458008,66.34923553466797,40.9365119934082,66.11190032958984,48.569549560546875,28.79025650024414,37.71467590332031,86.54764556884766,26.68779945373535,68.38471984863281,66.05366516113281,105.4998550415039,57.49699783325195,62.95000076293945,29.367015838623047,63.75315475463867,40.86534881591797,21.28728675842285,54.26847839355469
2015-05-12,46.474395751953125,12.937234878540039,39.67650604248047,45.62518310546875,66.47283935546875,40.31559753417969,67.4109115600586,48.502777099609375,28.61445426940918,37.039642333984375,86.426025390625,26.8885440826416,68.27825164794922,66.20881652832031,105.64878845214844,57.63962936401367,61.86000061035156,29.467714309692383,63.44832992553711,40.83591079711914,21.521697998046875,54.4185905456543
2015-05-13,46.13190841674805,12.968728065490723,40.016109466552734,45.61819839477539,66.55935668945312,40.9102783203125,66.10467529296875,48.621498107910156,28.867610931396484,36.18050003051758,86.54764556884766,26.538684844970703,68.42735290527344,66.43453216552734,104.73051452636719,56.92637252807617,61.22999954223633,29.628808975219727,63.522369384765625,40.93162155151367,21.303646087646484,54.13090896606445
2015-05-14,46.44586181640625,13.008101463317871,40.311439514160156,45.63913345336914,67.02287292480469,41.452484130859375,65.4768295288086,49.01480484008789,29.184062957763672,36.92567443847656,87.7824478149414,27.13518524169922,69.55582427978516,66.97764587402344,106.7056884765625,55.10755157470703,61.75,29.78990364074707,64.77149963378906,41.25552749633789,21.456281661987305,54.38728332519531
2015-05-15,46.30314254760742,12.874238967895508,40.0456428527832,45.87633514404297,67.42857360839844,41.10266876220703,65.28919982910156,48.888641357421875,29.198129653930664,36.72404479980469,87.20246887207031,27.473583221435547,69.71199035644531,66.11713409423828,107.19657897949219,56.01340866088867,61.599998474121094,29.487838745117188,64.37364959716797,40.87272262573242,21.59800910949707,54.62492752075195
2015-05-18,46.617103576660156,13.000224113464355,40.36311340332031,46.07168197631836,66.56723022460938,41.426239013671875,66.24898529052734,49.28938293457031,29.05748176574707,36.94321060180664,87.0715103149414,27.238414764404297,69.59131622314453,66.74486541748047,106.71722412109375,56.26469421386719,62.25,29.669086456298828,64.77149963378906,41.04202651977539,21.783361434936523,54.312259674072266
2015-05-19,45.52302551269531,13.20495319366455,40.85040283203125,45.42984390258789,65.54981994628906,40.41180419921875,65.13763427734375,49.727210998535156,29.050458908081055,35.86488723754883,87.74503326416016,27.13518524169922,69.52032470703125,67.40083312988281,106.28407287597656,55.948768615722656,60.810001373291016,29.997997283935547,64.91957092285156,41.52055740356445,20.83211326599121,54.399818420410156
2015-05-20,40.965972900390625,13.181329727172852,40.52555847167969,45.70500564575195,65.69341278076172,38.14677810668945,65.281982421875,49.33388900756836,29.078590393066406,32.603660583496094,87.22116088867188,27.158130645751953,69.3358154296875,67.03404998779297,106.02999114990234,56.13547134399414,54.540000915527344,29.595251083374023,64.56793975830078,41.28498458862305,20.687654495239258,54.48735046386719
2015-05-21,40.404659271240234,13.173455238342285,40.48863220214844,46.26945114135742,65.84319305419922,38.260467529296875,66.02530670166016,49.46005630493164,28.994190216064453,32.63871765136719,86.90313720703125,26.9459171295166,68.98804473876953,66.97764587402344,106.00109100341797,57.004268646240234,54.130001068115234,29.440860748291016,64.18859100341797,41.23344039916992,20.744890213012695,54.53739547729492
2015-05-22,40.53785705566406,13.189203262329102,40.5846061706543,45.937828063964844,65.46869659423828,37.761993408203125,65.13763427734375,49.32648849487305,28.980121612548828,32.31435012817383,86.7066879272461,26.934436798095703,68.32084655761719,67.1610107421875,106.04729461669922,56.93247985839844,53.689998626708984,29.246196746826172,64.419921875,41.2260856628418,20.676742553710938,54.105899810791016
2015-05-26,39.53891372680664,12.992351531982422,40.0456428527832,45.04177474975586,64.47002410888672,36.59886932373047,64.33660125732422,48.77734375,28.82543182373047,31.56041145324707,85.95832824707031,26.607500076293945,67.98729705810547,66.73076629638672,105.15792083740234,56.781681060791016,51.91999816894531,29.11195182800293,63.42054748535156,40.97578811645508,20.415088653564453,53.374229431152344
2015-05-27,40.18584060668945,13.181329727172852,40.51077651977539,45.027687072753906,64.35769653320312,37.193546295166016,64.22834014892578,49.32648849487305,28.916839599609375,32.42832565307617,86.61312866210938,26.63617706298828,68.40603637695312,67.63357543945312,106.34758758544922,57.65767288208008,53.70000076293945,29.440860748291016,64.29960632324219,41.27761459350586,20.494131088256836,53.22412872314453
2015-05-28,39.928977966308594,13.126213073730469,40.27452087402344,45.05589294433594,64.43883514404297,36.94866943359375,64.33660125732422,49.12611770629883,28.930892944335938,32.2705192565918,86.82829284667969,26.51523780822754,68.88868713378906,67.71117401123047,106.16281127929688,57.478153228759766,53.4900016784668,29.333459854125977,64.36437225341797,41.38069152832031,20.39873695373535,53.22412872314453
2015-05-29,40.30951690673828,12.992351531982422,39.927528381347656,44.92890548706055,64.28901672363281,37.53460693359375,64.00463104248047,48.814449310302734,28.804325103759766,32.480918884277344,86.3044204711914,26.244548797607422,68.44152069091797,67.4925308227539,104.7651596069336,56.954010009765625,54.59000015258789,28.93742561340332,63.55012893676758,41.19663619995117,20.243362426757812,53.28041458129883
2015-06-01,42.03150939941406,13.031723022460938,40.20068359375,44.879512786865234,64.05809783935547,38.78517150878906,64.05512237548828,49.03705978393555,28.79025650024414,33.24956130981445,86.5850830078125,26.440372467041016,68.11503601074219,66.7378158569336,105.91448211669922,57.0904541015625,56.310001373291016,28.84344482421875,63.948001861572266,41.25552749633789,20.368745803833008,53.23662567138672
2015-06-02,41.65094757080078,13.165580749511719,40.4000358581543,45.20406723022461,64.0268783569336,37.78822708129883,64.78402709960938,48.992530822753906,28.82543182373047,33.22320556640625,87.15568542480469,26.377017974853516,68.17182922363281,66.75191497802734,105.19831848144531,57.442256927490234,55.95000076293945,28.950855255126953,63.883216857910156,41.358604431152344,20.314237594604492,53.242881774902344
2015-06-03,41.032569885253906,13.37092399597168,41.071876525878906,45.013572692871094,63.77096176147461,37.814453125,64.23554229736328,49.49716567993164,28.741037368774414,33.1353759765625,87.4643783569336,26.060253143310547,68.13822937011719,67.72528076171875,103.3386459350586,57.68638610839844,55.869998931884766,29.514694213867188,63.79994583129883,41.895999908447266,20.41236114501953,53.12409210205078
2015-06-04,40.11924362182617,13.252459526062012,40.85040283203125,44.44913101196289,63.284114837646484,37.53460693359375,63.05924987792969,49.222599029541016,28.54412269592285,32.78398513793945,86.59442901611328,26.2618350982666,67.308837890625,66.97056579589844,103.39637756347656,57.4135627746582,54.56999969482422,29.192489624023438,63.11521530151367,41.32915115356445,20.210655212402344,52.66756057739258
2015-06-05,39.69113540649414,13.576263427734375,41.52226257324219,44.47736358642578,63.4089469909668,37.51712417602539,64.71907806396484,50.031463623046875,28.199539184570312,32.65221405029297,86.64119720458984,26.060253143310547,66.52949523925781,68.07087707519531,101.9987564086914,56.86784744262695,54.09000015258789,29.528121948242188,63.263282775878906,41.67515563964844,19.91356658935547,52.705101013183594
2015-06-08,37.92158508300781,13.48939037322998,41.0866584777832,44.75252151489258,62.678688049316406,35.63688659667969,64.30772399902344,49.63814926147461,28.241731643676758,31.721040725708008,85.96768188476562,26.273359298706055,66.37933349609375,67.91572570800781,101.4212417602539,56.64524459838867,51.72999954223633,29.306612014770508,62.624820709228516,41.31441879272461,19.790910720825195,53.06155014038086
2015-06-09,38.368736267089844,13.671035766601562,41.345062255859375,44.49147033691406,62.678688049316406,35.61066436767578,64.29327392578125,49.85336685180664,28.269865036010742,30.385801315307617,86.14543151855469,25.922035217285156,66.54379272460938,68.81853485107422,100.82637786865234,56.65243911743164,52.58000183105469,29.581819534301758,62.8746337890625,41.74141311645508,19.752750396728516,52.89270782470703
2015-06-10,38.4638671875,13.892175674438477,42.098140716552734,45.16878890991211,63.55875015258789,35.90800094604492,65.24589538574219,50.654815673828125,28.361286163330078,30.2628173828125,88.09115600585938,26.008424758911133,66.987060546875,69.95410919189453,101.8486099243164,57.20530700683594,52.41999816894531,30.07853889465332,64.42916107177734,42.11686325073242,19.878129959106445,53.286685943603516
2015-06-11,38.07380676269531,13.813201904296875,42.23841094970703,45.17584228515625,63.1155891418457,35.68061447143555,65.41908264160156,50.84774398803711,28.43218421936035,30.482431411743164,88.39984893798828,26.256071090698242,67.27306365966797,69.6719741821289,102.36842346191406,57.49251937866211,52.5,30.105398178100586,64.43840789794922,42.15367126464844,19.880855560302734,53.21162796020508
2015-06-12,38.730255126953125,13.813201904296875,42.16459274291992,44.808963775634766,62.33538055419922,35.97794723510742,64.61080169677734,50.64738464355469,28.332931518554688,30.74596405029297,87.71695709228516,26.112092971801758,67.0228500366211,69.41805267333984,102.14893341064453,57.06172180175781,52.869998931884766,30.058399200439453,64.15159606933594,42.02851867675781,19.741851806640625,52.54249572753906
2015-06-15,38.12137222290039,13.797405242919922,41.824974060058594,44.63964080810547,61.973384857177734,35.593170166015625,64.38710021972656,50.454444885253906,28.07057762145996,30.0344181060791,87.27729797363281,25.95661163330078,66.23634338378906,69.00192260742188,101.53096771240234,57.7653923034668,52.25,29.80333709716797,63.44831466674805,41.947547912597656,19.60556411743164,52.35489273071289
2015-06-16,37.56005859375,13.860587120056152,42.13505172729492,44.75252151489258,62.44150924682617,35.4794807434082,65.00775909423828,50.7364501953125,28.41800308227539,29.788455963134766,88.07243347167969,26.094829559326172,66.88699340820312,69.50270080566406,102.37416076660156,58.13876724243164,51.22999954223633,29.930864334106445,63.85546112060547,42.124237060546875,19.72003746032715,52.95524597167969
2015-06-17,37.94061279296875,13.718425750732422,41.743751525878906,44.51263427734375,62.266719818115234,35.68061447143555,64.24278259277344,50.565773010253906,28.55272102355957,29.72695541381836,88.35308074951172,26.446138381958008,67.24449157714844,68.74091339111328,103.70832061767578,58.95012664794922,51.31999969482422,29.964441299438477,63.61484146118164,42.08742141723633,19.823617935180664,52.986507415771484
2015-06-18,38.03575134277344,13.726327896118164,41.90617752075195,44.39973831176758,62.57255935668945,36.161598205566406,64.0912094116211,51.04070281982422,28.822162628173828,29.744516372680664,89.84980010986328,26.860780715942383,68.08818054199219,69.04422760009766,105.04813385009766,59.732765197753906,52.0099983215332,30.058399200439453,64.30889129638672,42.47758865356445,19.89175796508789,53.45553207397461
2015-06-19,39.53891372680664,13.56047248840332,41.51487731933594,43.990535736083984,62.08572006225586,36.7213020324707,63.70152282714844,50.521240234375,28.644895553588867,30.060773849487305,88.68983459472656,26.53250503540039,67.8236083984375,68.50818634033203,103.65631103515625,59.84767532348633,53.25,29.964441299438477,63.55937576293945,41.999061584472656,19.826339721679688,53.286685943603516
2015-06-22,40.93743133544922,13.797405242919922,42.046451568603516,44.152809143066406,62.5975456237793,37.54335403442383,63.56440734863281,51.17427444458008,28.701622009277344,30.561494827270508,89.26048278808594,26.198486328125,68.35269927978516,69.26992797851562,101.95258331298828,60.47954559326172,54.79999923706055,30.19264793395996,63.92949295043945,42.6321907043457,19.83997344970703,53.26164627075195
2015-06-23,40.652015686035156,13.955354690551758,42.371307373046875,44.5690803527832,62.47270202636719,37.692020416259766,64.07679748535156,51.76051712036133,28.63072395324707,30.377016067504883,89.52239990234375,25.979642868041992,68.35269927978516,69.82715606689453,101.20751953125,60.86007308959961,55.22999954223633,30.27320671081543,64.23484802246094,42.61745834350586,19.780010223388672,53.1991081237793
2015-06-24,40.18584060668945,13.813201904296875,41.83234405517578,44.329193115234375,61.96089172363281,37.30723571777344,63.75202178955078,51.21880340576172,28.49600601196289,30.174962997436523,89.34465789794922,25.789581298828125,68.13105010986328,69.04422760009766,100.43367767333984,60.55851364135742,54.459999084472656,30.03156089782715,63.7166748046875,42.35980224609375,19.72821807861328,52.95524597167969
2015-06-25,40.18584060668945,13.718425750732422,41.4853515625,43.89881134033203,61.38042449951172,37.254764556884766,63.25408935546875,50.944244384765625,28.375469207763672,30.297956466674805,88.3624496459961,25.582252502441406,67.80216979980469,68.69862365722656,99.54423522949219,60.67338562011719,54.939998626708984,29.910734176635742,63.49458694458008,42.08742141723633,19.586488723754883,52.48621368408203
2015-06-26,39.42473602294922,13.750019073486328,41.5960807800293,43.87059020996094,61.54269790649414,37.036136627197266,63.54999542236328,51.166847229003906,28.361282348632812,30.14861488342285,88.40921020507812,25.881736755371094,67.8593521118164,68.85380554199219,100.43942260742188,60.371826171875,54.47999954223633,30.04911994934082,63.61484146118164,42.286190032958984,19.657350540161133,52.44245147705078
2015-06-29,37.81693649291992,13.339334487915039,40.51816177368164,43.045101165771484,60.35053634643555,35.960472106933594,62.2437629699707,49.86820983886719,27.935874938964844,29.147172927856445,86.54764556884766,25.661954879760742,66.987060546875,67.47134399414062,98.75879669189453,58.94294738769531,52.810001373291016,29.3065128326416,61.73651123046875,41.270259857177734,19.466562271118164,51.792076110839844
2015-06-30,37.997684478759766,13.442001342773438,40.783966064453125,43.32733154296875,60.213226318359375,35.92548751831055,63.18193054199219,50.28377151489258,27.815336227416992,29.068113327026367,87.44567108154297,25.673507690429688,66.73684692382812,67.46430206298828,99.92539978027344,58.61263656616211,53.0099983215332,29.299766540527344,62.1343994140625,41.40277099609375,19.333005905151367,52.02972412109375
2015-07-01,36.913124084472656,13.599958419799805,41.10879898071289,42.35369873046875,59.97602462768555,35.21712875366211,61.8973503112793,50.8439826965332,28.006778717041016,28.655242919921875,88.39984893798828,26.08416748046875,67.58051300048828,68.4517822265625,100.93029022216797,59.589168548583984,51.689998626708984,29.806093215942383,62.7821044921875,41.895999908447266,19.591938018798828,51.51067352294922
2015-07-02,37.13194274902344,13.449905395507812,40.879920959472656,42.69940185546875,59.83871841430664,34.98100662231445,61.82517623901367,50.43314743041992,27.999677658081055,28.558610916137695,88.15663146972656,26.251895904541016,67.68059539794922,68.04264831542969,100.90723419189453,59.072200775146484,51.5,29.448286056518555,63.14298629760742,41.77086639404297,19.586488723754883,51.9921760559082
2015-07-06,37.79790496826172,13.37882137298584,40.665809631347656,41.669315338134766,59.15214920043945,35.400779724121094,61.4066276550293,50.29124450683594,27.95005226135254,29.015413284301758,88.41854858398438,26.56420135498047,67.49470520019531,67.838134765625,101.5193862915039,59.54607391357422,53.849998474121094,29.434782028198242,63.03194808959961,41.54999923706055,19.76910400390625,51.6107063293457
2015-07-07,38.69218826293945,13.181379318237305,40.237606048583984,42.085575103759766,59.464202880859375,36.012939453125,62.58293533325195,49.8953742980957,28.538543701171875,29.349218368530273,87.97814178466797,26.7955379486084,68.92472076416016,67.49957275390625,103.21736907958984,60.63748550415039,54.310001373291016,29.34700584411621,62.708091735839844,41.41013717651367,20.112537384033203,51.823341369628906
2015-07-08,37.3983268737793,12.833876609802246,38.98248291015625,41.17542266845703,58.39690017700195,35.129661560058594,60.97360610961914,48.8720588684082,28.262022018432617,28.426849365234375,86.66631317138672,26.760833740234375,68.35987091064453,66.39927673339844,102.99788665771484,59.941001892089844,52.81999969482422,28.806921005249023,61.74576950073242,40.673946380615234,19.91356658935547,51.26051330566406
2015-07-09,37.74082946777344,13.015525817871094,39.65434646606445,41.394142150878906,58.53422164916992,35.46198654174805,61.55818176269531,49.379974365234375,28.304561614990234,28.56739616394043,87.18168640136719,26.575767517089844,67.63056945800781,66.93531036376953,102.87083435058594,59.62507247924805,53.2599983215332,29.002708435058594,62.04185104370117,40.857994079589844,19.83724594116211,51.029117584228516
2015-07-10,39.205936431884766,13.1892728805542,40.28189468383789,41.71870803833008,58.92744064331055,37.132320404052734,61.00969314575195,50.082115173339844,28.63780975341797,29.718175888061523,88.66220092773438,26.812902450561523,68.31697845458984,67.92276000976562,103.28667449951172,60.24976348876953,55.5099983215332,29.326759338378906,63.30956268310547,41.28498458862305,19.92992401123047,51.416839599609375
2015-07-13,40.357093811035156,13.442001342773438,41.00545120239258,41.57758712768555,59.04603576660156,37.92814636230469,60.771549224853516,50.85892105102539,28.829252243041992,29.806015014648438,89.4867935180664,26.697221755981445,69.510986328125,68.73110961914062,103.55810546875,60.38618469238281,56.38999938964844,29.590059280395508,64.32738494873047,41.77086639404297,20.137073516845703,51.541934967041016
2015-07-14,40.01460266113281,13.528878211975098,41.278621673583984,42.00089645385742,59.638999938964844,38.181758880615234,61.507659912109375,51.56849670410156,29.19085693359375,29.744516372680664,89.271240234375,26.86493682861328,69.4466552734375,69.13528442382812,103.95085906982422,60.38618469238281,55.72999954223633,29.623815536499023,64.86405181884766,42.146305084228516,20.112537384033203,51.97341537475586
2015-07-15,39.51988983154297,13.96325397491455,41.684688568115234,41.21775436401367,58.82132339477539,38.47037124633789,60.197425842285156,51.6805419921875,29.16248893737793,29.797245025634766,89.25251007080078,27.015316009521484,68.88893127441406,69.71674346923828,104.77094268798828,60.644683837890625,55.5,30.737751007080078,64.79000854492188,42.5364875793457,20.07437515258789,51.754547119140625
2015-07-16,39.37717819213867,14.176491737365723,43.25727462768555,40.88615417480469,58.97114181518555,38.89012908935547,59.58278274536133,51.9569091796875,29.41065216064453,30.36823844909668,89.78662109375,27.29871368408203,69.28218078613281,70.35491180419922,105.93756103515625,61.03958511352539,54.97999954223633,30.96051788330078,65.29893493652344,42.8235969543457,20.123441696166992,51.84834671020508
2015-07-17,39.38669967651367,14.294964790344238,43.375404357910156,40.35700225830078,58.1409912109375,39.3011474609375,58.20893096923828,51.695499420166016,29.247577667236328,30.535144805908203,90.03028869628906,27.177261352539062,69.1963882446289,70.06417846679688,105.72390747070312,60.80982208251953,55.38999938964844,30.953773498535156,65.58580017089844,42.65427017211914,20.003515243530273,51.66074752807617
2015-07-20,38.57802963256836,14.310760498046875,43.44923400878906,39.91250228881836,58.00992965698242,38.557796478271484,56.35056686401367,51.73282241821289,29.339752197265625,30.13983917236328,91.13594055175781,27.292940139770508,69.57534790039062,70.57472229003906,105.64875030517578,60.47954559326172,55.349998474121094,30.947023391723633,67.26985168457031,42.73524856567383,19.924463272094727,51.12919235229492
2015-07-21,38.91100311279297,14.279165267944336,43.63380432128906,39.85606384277344,58.6091194152832,39.04753112792969,55.91669845581055,51.61331558227539,29.205045700073242,30.4912109375,90.62062072753906,27.18303680419922,69.30364227294922,70.34075164794922,104.97309112548828,59.079368591308594,55.970001220703125,30.8795166015625,66.6406478881836,42.66162872314453,19.826339721679688,51.0666618347168
2015-07-22,39.41523361206055,14.571389198303223,44.54929733276367,39.39039993286133,58.36569595336914,39.54601287841797,55.02007293701172,52.34531784057617,28.99941635131836,30.851375579833984,90.7798843383789,27.339204788208008,69.4752426147461,70.75907897949219,105.33114624023438,59.46711730957031,57.06999969482422,31.021276473999023,66.5943832397461,43.081260681152344,19.940826416015625,51.14796447753906
2015-07-23,40.53785705566406,14.358145713806152,44.202293395996094,38.63964080810547,58.00992965698242,39.49353790283203,55.18638610839844,52.016658782958984,28.95686912536621,32.04608154296875,89.16818237304688,27.055814743041992,69.2607421875,70.21309661865234,104.75360870361328,58.62701416015625,56.66999816894531,30.82550621032715,66.39082336425781,42.853050231933594,19.76365852355957,50.7414665222168
2015-07-24,37.70276641845703,14.137006759643555,43.338478088378906,37.24534225463867,56.549346923828125,38.5665397644043,54.34760665893555,51.47140884399414,28.67324447631836,30.74596405029297,89.7959976196289,27.22933578491211,68.76737213134766,69.73090362548828,106.64219665527344,57.59304428100586,56.4900016784668,30.568960189819336,69.21299743652344,42.5364875793457,19.51017189025879,49.99105453491211
2015-07-27,38.18796920776367,13.955354690551758,42.792137145996094,36.215728759765625,55.63810348510742,38.41788101196289,52.923095703125,50.79917526245117,28.744169235229492,30.82501983642578,88.4466552734375,27.310302734375,68.39559173583984,69.14238739013672,107.28902435302734,57.07605743408203,56.810001373291016,30.244918823242188,68.34317779541016,42.396610260009766,19.455659866333008,49.5657844543457
2015-07-28,39.167869567871094,14.12121295928955,43.0948486328125,37.35261154174805,57.67287826538086,39.27490234375,55.569618225097656,50.82904052734375,28.75125503540039,31.677133560180664,89.16818237304688,27.425962448120117,68.71736145019531,69.58909606933594,107.62974548339844,57.822818756103516,58.41999816894531,30.197656631469727,69.15747833251953,42.25673294067383,19.651906967163086,51.5794677734375
2015-07-29,38.74927520751953,14.34234619140625,43.50092315673828,37.82450485229492,58.20341491699219,38.636497497558594,56.21316909790039,51.49381637573242,28.77961540222168,31.202756881713867,90.63934326171875,27.66309928894043,69.01763916015625,69.87980651855469,107.69327545166016,58.76342010498047,57.209999084472656,30.38668441772461,70.33262634277344,42.66899108886719,19.687335968017578,51.9921760559082
2015-07-30,38.3116455078125,14.31865119934082,43.508296966552734,37.23103713989258,58.066070556640625,38.50532531738281,56.79161834716797,51.56849670410156,28.758342742919922,31.896751403808594,92.2135238647461,27.645671844482422,69.0891342163086,69.96490478515625,107.50270080566406,58.82807922363281,56.84000015258789,30.420438766479492,70.67499542236328,42.808868408203125,19.66826057434082,51.910888671875
2015-07-31,38.1499137878418,14.12121295928955,43.19794845581055,35.99405288696289,55.22615432739258,38.77643585205078,55.815494537353516,51.187583923339844,29.127038955688477,31.80012321472168,91.26715850830078,28.040510177612305,68.88893127441406,69.61744689941406,108.12642669677734,58.7706184387207,56.38999938964844,30.521711349487305,69.7126693725586,42.602745056152344,19.619199752807617,49.53453063964844
2015-08-03,39.68161392211914,14.03433609008789,43.18317794799805,35.543609619140625,53.42854690551758,39.992027282714844,55.27315902709961,51.187583923339844,29.453195571899414,32.96846389770508,91.30462646484375,28.325048446655273,69.67543029785156,69.36219787597656,108.80213165283203,57.72228240966797,58.31999969482422,30.433950424194336,70.11052703857422,42.6321907043457,19.67371368408203,48.81536102294922
2015-08-04,40.66152572631836,14.058029174804688,43.20534133911133,35.65799331665039,53.18511962890625,40.53423309326172,55.490089416503906,51.135276794433594,29.672985076904297,33.31984329223633,91.17342376708984,27.953432083129883,69.93281555175781,69.43310546875,108.89452362060547,57.478153228759766,58.95000076293945,30.528461456298828,69.64788055419922,42.565940856933594,19.692785263061523,48.25880813598633
2015-08-05,40.87083053588867,14.113313674926758,43.404850006103516,35.121734619140625,52.4486198425293,40.60877990722656,55.02007293701172,51.336952209472656,29.864425659179688,33.284706115722656,92.08235168457031,27.512117385864258,70.91950988769531,69.90108489990234,108.98118591308594,57.47099304199219,58.11000061035156,30.670230865478516,69.3795394897461,42.71784210205078,20.173036575317383,48.25880813598633
2015-08-06,40.22239303588867,14.06592845916748,42.93193435668945,35.95116424560547,53.17264938354492,40.380741119384766,56.16978454589844,50.978416442871094,29.72262191772461,33.21443176269531,91.04226684570312,27.59922218322754,70.89092254638672,69.87273406982422,109.67422485351562,57.111961364746094,57.5099983215332,30.521711349487305,68.08411407470703,42.62890625,19.975446701049805,48.83412170410156
2015-08-07,39.56440353393555,14.018542289733887,42.79154586791992,34.92154312133789,52.27385330200195,40.65264129638672,53.33527755737305,50.82904052734375,29.61627769470215,33.012393951416016,91.61384582519531,27.558574676513672,70.85514831542969,69.34801483154297,110.70805358886719,56.70989990234375,56.7400016784668,30.454195022583008,68.66707611083984,42.584449768066406,19.552831649780273,48.046165466308594
2015-08-10,39.74559020996094,14.247574806213379,43.404850006103516,35.89396286010742,53.60954666137695,40.6263313293457,55.15021514892578,51.45647048950195,29.552461624145508,33.19685745239258,91.90431213378906,27.500511169433594,70.8479995727539,70.80872344970703,109.24687194824219,56.702720642089844,57.150001525878906,31.06854820251465,68.82437896728516,42.93272399902344,19.615949630737305,49.24687194824219
2015-08-11,40.718257904052734,14.05013370513916,42.592018127441406,36.03696823120117,53.540897369384766,41.31045150756836,55.895023345947266,50.9634895324707,29.41065216064453,33.69757080078125,91.0797348022461,27.552764892578125,70.5119400024414,69.43310546875,110.6271743774414,56.63089370727539,57.869998931884766,30.64998435974121,67.88055419921875,42.39179611206055,19.739439010620117,48.91232681274414
